Uuid,Void/Retire,Name,Description,Duration,Start Time,End Time,Max Load,Speciality,Location,Label Colour
885b4ad3-fd4c-4a16-8ed3-08813e6b01fa,,HIV Consultation,,,,,,,,#a8d5e2
a96921a1-b89e-4dd2-b6b4-7310f13bbabe,,Drug Refill,,,,,,,,#e2a8d4
b1b75503-5175-433c-a25d-763bc9650ebd,,KP Clinical Visit,,,,,,,,#d4e2a8
372eed95-6493-490a-8891-8374fe566aeb,,MCH Antenatal,,,,,,,,#a8e2d4
dcde8ca4-32a5-4c67-9982-33346e39813f,,MCH Postnatal,,,,,,,,#d4a8e2
e4737031-7e3b-4c63-a929-588613b2c832,,Tb Followup,,,,,,,,#e2d4a8
242f74b9-b0a3-4ba6-9be3-8f57591e3dff,,Prep Initial,,,,,,,,#a8d4e2
6f9b19f6-ac25-41f9-a75c-b8b125dec3da,,Prep Followup,,,,,,,,#e2a8a8
b8c3efd9-e106-4409-ae0e-b9c651484a20,,Prep Monthly Refill,,,,,,,,#d4a8a8
a4a89dfe-62ca-4d52-9e51-b0d835e51f22,,Family Planning,,,,,,,,#a8a8d4
c6ce2119-c084-49c7-aa3f-be9fa1f3863e,,Counselling,,,,,,,,#d4d4a8
61488cf6-fad4-11ed-be56-0242ac120002,,Lab tests,,,,,,,,#a8e2e2
b696161d-3755-4ff0-94a9-91f0148c18ab,,CWC Followup,,,,,,,,#e2a8a8
6f3d7a49-0c4f-4e4d-b6e0-968b8931d1c7,,Radiology and Imaging,,,,,,,,#d4a8e2
a9f821e1-2c8b-45f7-8d6d-5a06d12a879e,,Nutritional and Dietary appointment,,,,,,,,#a8e2a8
c26e1a2d-3b5a-46c1-a0ef-9e17f284a4e6,,Cervical cancer Screening,,,,,,,,#e2d4d4
f0b7b067-aa10-42d2-8c61-06cdd4cbb9d2,,Harm/Risk Reduction,,,,,,,,#d4e2e2
7e95f8cd-ecac-4ab3-a9b7-8925e83c3f18,,Psychosocial support appointment,,,,,,,,#e2a8e2
8e7457f4-70ea-42c0-8aa5-f32d982b8f6f,,Vaccination appointments,,,,,,,,#a8d4a8
4d9db81a-4b0c-4f78-89e9-4b4caecbc22f,,Physiotherapy and Rehabilitation appointment,,,,,,,,#d4d4d4
e0d7f1b3-4db2-4f20-97d3-ae4d2e4a4d5d,,Post-operative follow-up,,,,,,,,#e2e2a8
37d032e3-e721-4d12-aa02-8c48cf1ca1bb,,Chemotherapy/ Radiation Therapy appointment,,,,,,,,#a8a8e2
59f7ea7d-20eb-421b-a0c5-80952dd9ec17,,Cancer screening appointment,,,,,,,,#d4d4a8
d69b6e9d-8792-42fc-87f5-9f68e4d5d0af,,Renal Dialysis appointment,,,,,,,,#e2a8a8
2f8aeb51-6e61-4a36-8f5d-1e6d2897c4e1,,Surgery scheduling,,,,,,,,#a8d4e2
f5c7ca78-96fd-4276-a77c-8502578b0cc5,,Oncology (Cancer) consultation,,,,,,,,#e2e2e2
eff2eab4-b353-4cf4-a9a6-af3bb9fc5133,,Oncology follow-up,,,,,,,,#e2e2e2
82e43964-721f-4c32-ba43-f7ea1dc373f9,,Chemotherapy sessions,,,,,,,,#e2e2e2
8a9a34ac-4a51-4f9f-8b36-a16dac385c12,,Respiratory / pulmonary consultation,,,,,,,,#e2e2e2
23e9e02f-27d3-431c-940b-2fe772bffe8c,,Pulmonary rehabilitation,,,,,,,,#e2e2e2
3bc16a88-d592-4fe4-bf70-cb59d4eea00e,,Diabetic initial consultation,,,,,,,,#e2e2e2
3480ddc0-0a4d-44dc-8b4e-87f02622617d,,Diabetic follow-up,,,,,,,,#e2e2e2
8350d1f6-9207-4182-a026-97272ff47019,,Diabetic foot care,,,,,,,,#e2e2e2
4c0637fd-1fdb-4a71-aa2f-6bc56e7e3784,,Cardiology consultation,,,,,,,,#e2e2e2
0e64287f-b67d-4cdc-be18-d70751dbb11b,,Cardiology follow up,,,,,,,,#e2e2e2
57e0297a-3875-412f-9a9a-b5bf76229db8,,Hypertension initial consultation,,,,,,,,#e2e2e2
6e4d9742-e354-4527-9428-cdc98e1e5e9d,,Hypertension follow up,,,,,,,,#e2e2e2
1247b480-6442-4523-813e-afa2521f9515,,Radiotherapy sessions,,,,,,,,#e2e2e2
47c8d6e8-ceba-41df-b2b8-ef502b6469c4,,Neurological Appointment,,,,,,,,#e2e2e2
e1af672a-c441-4ab3-ad44-c20aae5dcdcc,,Mental health (Psychiatry) consultation,,,,,,,,#e2e2e2
d54bd4ea-990d-4313-8d59-6bfb52560eb7,,Endoscopy/colonoscopy services,,,,,,,,#e2e2e2
ed8c6a9a-bfec-4bfd-ba07-7b4958f532dd,,Renal consultation,,,,,,,,#e2e2e2
f9e8c9d7-3f6a-4b2e-8d1c-5a7f8e9b3c2a,,Orthopaedic consultation,,,,,,,,#e2e2e2
b1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,,Palliative care services,,,,,,,,#e2e2e2
a9b8c7d6-e5f4-3g2h-1i0j-k9l8m7n6o5p4,,Gynecological/obstetric consultation services,,,,,,,,#e2e2e2
q1w2e3r4-t5y6-u7i8-o9p0-a1s2d3f4g5h6,,Occupational therapy services,,,,,,,,#e2e2e2
j7k8l9m0-n1b2-v3c4-x5z6-q1w2e3r4t5y6,,Ophthalmologic services,,,,,,,,#e2e2e2
u7i8o9p0-a1s2-d3f4-g5h6-j7k8l9m0n1b2,,ENT (Ear Nose and Throat) services,,,,,,,,#e2e2e2
v3c4x5z6-q1w2-e3r4-t5y6-u7i8o9p0a1s2,,Fertility follow up,,,,,,,,#e2e2e2
d3f4g5h6-j7k8-l9m0-n1b2-v3c4x5z6q1w2,,Pediatrics appointment,,,,,,,,#e2e2e2
e3r4t5y6-u7i8-o9p0-a1s2-d3f4g5h6j7k8,,Rheumatological consultation,,,,,,,,#e2e2e2
l9m0n1b2-v3c4-x5z6-q1w2-e3r4t5y6u7i8,,Dental appointment,,,,,,,,#e2e2e2
o9p0a1s2-d3f4-g5h6-j7k8-l9m0n1b2v3c4,,Dermatological appointment,,,,,,,,#e2e2e2
x5z6q1w2-e3r4-t5y6-u7i8-o9p0a1s2d3f4,,Endocrinology appointment,,,,,,,,#e2e2e2
g5h6j7k8-l9m0-n1b2-v3c4-x5z6q1w2e3r4,,Pre-travel consultation,,,,,,,,#e2e2e2
t5y6u7i8-o9p0-a1s2-d3f4-g5h6j7k8l9m0,,Post-travel consultation,,,,,,,,#e2e2e2
n1b2v3c4-x5z6-q1w2-e3r4-t5y6u7i8o9p0,,Infectious disease consultation,,,,,,,,#e2e2e2
a1s2d3f4-g5h6-j7k8-l9m0-n1b2v3c4x5z6,,Gastroenterology consultation,,,,,,,,#e2e2e2
439b2825-211c-45d6-9384-29b4f968a479,,Audiology consultation,,,,,,,,#e2e2e2
78ba26ef-41f7-42d5-8efa-8ba0f31e0caa,,Urology consultation,,,,,,,,#e2e2e2
56a699f1-9824-42a3-a0c7-134904504f12,,Medical consultation,,,,,,,,#e2e2e2
057d78e1-a71f-49d7-9dd8-9765e57ff2c0,,Paediatric consultation,,,,,,,,#e2e2e2
6f273d96-a26d-445a-88af-cf4482fb8987,,Maxillofacial consultation,,,,,,,,#e2e2e2
ea927a5c-9cf7-483f-92ec-f8c97cedba1c,,Speech and Language therapy,,,,,,,,#e2e2e2
d1f31b55-7466-45fe-9b5d-e149b7ad6765,,Opthamology consultation,,,,,,,,#e2e2e2
3465db46-8637-4d6a-9c9e-fa00bc1a0f38,,Plastic surgery consultation,,,,,,,,#e2e2e2