Uuid,Void/Retire,Entity name,Name,Description,Min occurs,Max occurs,Datatype classname,Datatype config,Preferred handler classname,Handler config,_order:1000
caf2124f-00a9-4620-a250-efd8535afd6d,,Visit,Patient Type,,0,1,org.openmrs.customdatatype.datatype.FreeTextDatatype,,,,
c39b684c-250f-4781-a157-d6ad7353bc90,,Visit,Payment Method,,0,1,org.openmrs.customdatatype.datatype.FreeTextDatatype,,,,
919b51c9-8e2e-468f-8354-181bf3e55786,,Visit,Pending bill status,,0,1,org.openmrs.customdatatype.datatype.BooleanDatatype,,,,
df0362f9-782e-4d92-8bb2-3112e9e9eb3c,,Visit,Is patient exempted,If a patient isn't paying for service,0,1,org.openmrs.customdatatype.datatype.BooleanDatatype,,,,
67b94e8e-4d61-4810-b0f1-d86497f6e553,,Provider,HIE provider reference payload,Provider reference payload from HIE for claims processing,0,1,org.openmrs.customdatatype.datatype.FreeTextDatatype,,,,
ccb79e92-3308-454b-a326-5cba26c86658,,Location,Ward Authorized Beds,Authorized beds capacity,0,1,org.openmrs.customdatatype.datatype.FreeTextDatatype,,,,
e1eb667a-918f-4877-befc-31e760a57804,,Location,Ward Authorized Cots,Authorized cots capacity,0,1,org.openmrs.customdatatype.datatype.FreeTextDatatype,,,,
1e7e4f1b-62b2-4506-b70a-9e8e4cfac1cd,,Location,Ward Authorized Incubators,Authorized incubators capacity,0,1,org.openmrs.customdatatype.datatype.FreeTextDatatype,,,,

