Uuid,Privilege name,Description,_order:1000
81ab3e81-ef02-4365-b37a-db8ccb90e549,o3: Add Billable Services,Enables adding new billable services,
c6d2a87e-bfad-465d-b9e1-bdd029551256,o3: Create Bill,Enables creation of new bills in the system,
6945acf8-2671-4e76-a9dc-5e2699c1b651,o3: Delete Bill,Allows deletion of bills from the system,
c9dbc7f3-b3ec-499d-bddc-cbe7542be5bf,o3: Delete Billable Services,Allows deletion of billable services,
a0f12252-a487-421c-b287-d055a1f6a394,o3: Edit Bill,Enables editing of bills,
78ba65a6-f966-457f-a285-720214d056de,o3: Edit Billable Services,Permits editing existing billable services,
9cb1f81c-7c1d-47dc-b716-33c9568b0f49,o3: Edit Commodity Prices,Permits editing prices of commodities,
5f124954-7583-4f5b-94a6-2aa8630d969a,o3: Refund Bill,Permits processing of bill refunds,
395c7f45-ca28-4004-84e6-f864fb0730e1,o3: View Bill Management Dashboard,Enables access to the bill management dashboard,
a65dbff2-6dd5-4aaa-8983-2cfdc7ee7f95,o3: View Bill Payment Dashboard,Permits viewing the bill payment dashboard,
12817605-63b4-49cc-a74b-6d51f48ef804,o3: View Patient Chart Bill History,Allows viewing bill history in patient charts,
58fa125d-1fc5-4ca3-9939-4466e7615f4e,o3: Waive Bill,Allows waiving of bills,
7a47c985-6e3b-47ff-8ad1-ee2f6a41e4ca,o3: View Benefits Package Dashboard,Enables access to the benefits package dashboard,
b0dd0a97-0cd0-428e-8086-0fd3fcfb904c,o3: View and Configure Exemption,Enables access and Configuring Billable Exemption,
7421aaf6-0ff3-4cd3-945a-c520bcf69f14,o3: View Claims Management Dashboard,Enables Viewing of claims nav group,
1252c7bf-8f6b-4b67-969c-3a39770ca8f4,o3: View Billing Metrics,Enables Viewing of billing metrics,
739ac72a-08b4-423e-acbc-c07fbd130a00,o3: View Manage Bill Deposits,Enables Viewing and managing of bill deposits,
